experiment,seed,data_seed,epoch,model_fingerprint,train_seconds,total_loss,main_loss,main_cls_or_obj_loss,main_bbox_loss,main_giou_loss,aux_loss,aux_l1,aux_giou,aux_coverage,collision_rate,aux_weight_mean,projection_conflict_rate,enc_cls_aux_cosine_raw_mean,projection_removed_ratio_mean,epoch_train_seconds,iteration_seconds,peak_extra_cuda_mb,optimizer_step_skip_rate,map,map50,map75,mar100,val_seconds,raw_feature_norm,adapted_feature_norm,decoder_feature_norm
shared_e2e_rep_projected,42,42,0,c16286f63961237b,0.0,,,,,,,,,,,0.0,,,,,,,,0.00033079201239161193,0.00047058649943210185,0.00039179486338980496,0.02824999950826168,6.849264400000038,,,
shared_e2e_rep_projected,42,42,1,c16286f63961237b,62.91495779999991,45.10626630365849,43.88864217996597,42.36327336460352,0.15322929302230479,0.37961109951138494,2.4352485287189483,0.28659798797219993,0.5011292960494756,0.9984732824427481,0.0015267175572519084,0.5,0.545,0.00018378727221772805,4.094541072845459e-06,62.91495779999991,0.3145747889999996,3972.78515625,0.045,0.005808157380670309,0.012379547581076622,0.005292225629091263,0.02370046079158783,5.429122099999859,4.345204055309296,4.906526457071305,14.618240189552306
shared_e2e_rep_projected,42,42,2,c16286f63961237b,123.85529739999993,2.8303012579679487,2.033336234688759,0.7615902422368527,0.11963674248196185,0.3367811335623264,1.5939300379157066,0.17339332366362215,0.3634817125275731,0.999236641221374,0.0007633587786259542,0.5,0.465,0.00047202502935306256,9.848177433013916e-06,60.940339600000016,0.3047016980000001,3850.62646484375,0.0,0.01756865344941616,0.04106724262237549,0.01210861373692751,0.20190884172916412,6.013070199999902,4.5995161962509155,5.491606962680817,14.841555013656617
shared_e2e_rep_projected,42,42,3,c16286f63961237b,184.7238658000001,2.4970726853609087,1.8180655908584595,0.6952683302760124,0.10394782546907663,0.3015290618315339,1.3580142052471638,0.14324076876044273,0.32090518027544024,0.999236641221374,0.0007633587786259542,0.5,0.41,0.0011809522169480148,9.450912475585938e-06,60.868568400000186,0.30434284200000095,3660.30615234375,0.0,0.02840953692793846,0.0595485158264637,0.020930185914039612,0.2633765637874603,5.856184900000017,4.763416332006455,5.725841763019562,14.875267872810364
shared_e2e_rep_projected,42,42,4,c16286f63961237b,246.4027519000001,2.2276943016052244,1.6512822586297988,0.6536799955368042,0.09044578799046576,0.27268665838986633,1.1528240808844565,0.11876352670602501,0.2795032228529453,0.9984732824427481,0.0015267175572519084,0.5,0.365,0.0011793672673758237,9.652376174926758e-06,61.6788861,0.3083944305,3864.55517578125,0.0,0.050285883247852325,0.0910995677113533,0.05077759176492691,0.3204577565193176,5.976862699999856,4.874274590015411,5.969893680810928,14.895086455345155
shared_e2e_rep_projected,42,42,5,c16286f63961237b,307.42608140000016,2.064070959687233,1.5352562552690505,0.612009562253952,0.08344450954347848,0.25301207389682534,1.0576294073462487,0.10781868213787675,0.25926799852401017,0.9984732824427481,0.0015267175572519084,0.5,0.45,0.001407081874940559,6.192624568939209e-06,61.023329500000045,0.3051166475000002,3861.05224609375,0.0,0.0668063685297966,0.12230441719293594,0.06952547281980515,0.357626736164093,5.853078699999969,4.887787591218949,6.092701021432877,14.91610867023468
shared_e2e_rep_projected,42,42,6,c16286f63961237b,369.21982990000015,1.8356663191318512,1.3908150035142899,0.5827795319259167,0.0702274356968701,0.22844914384186268,0.8897026360034943,0.08802853640168905,0.22477997604757546,0.9984732824427481,0.0015267175572519084,0.5,0.445,0.0012054877898066251,1.5778839588165285e-05,61.79374849999999,0.30896874249999995,3933.1708984375,0.0,0.09047356247901917,0.15540766716003418,0.09675963968038559,0.4140459895133972,5.881176200000027,4.787782467603684,6.047222836017609,14.908847270011902
shared_e2e_rep_projected,42,42,7,c16286f63961237b,428.43547950000016,1.755169472694397,1.3393946558237075,0.5758427219092845,0.06558730633929372,0.21780770061537624,0.8315496365725994,0.08073307260870934,0.213942135758698,0.999236641221374,0.0007633587786259542,0.5,0.465,0.0004527719531506591,1.2351572513580322e-05,59.215649600000006,0.29607824800000004,3562.02099609375,0.0,0.09456244856119156,0.16002210974693298,0.1014229953289032,0.4276885986328125,5.848061599999937,4.801837332248688,6.074587980508804,14.921267418861389
