experiment,seed,data_seed,epoch,cosine,main_grad_norm,weighted_aux_grad_norm,norm_ratio
shared_detach,43,42,1,-0.06765639781951904,21.559167861938477,3.0664706230163574,0.14223511049468854
shared_detach,43,42,2,0.3042275011539459,15.482222557067871,3.5071866512298584,0.22652992090136143
shared_detach,43,42,3,0.07441310584545135,14.753942489624023,6.416881084442139,0.43492653498920214
shared_detach,43,42,4,-0.28245484828948975,15.14877986907959,9.896452903747559,0.6532838280888458
shared_detach,43,42,5,0.18738657236099243,9.325456619262695,1.9058716297149658,0.20437300901472114
shared_detach,43,42,6,0.33011752367019653,19.507976531982422,6.61358118057251,0.3390193324115318
shared_detach,43,42,7,-0.3770933747291565,19.05022430419922,2.653669595718384,0.13929860107386968
