experiment,seed,data_seed,epoch,cosine,main_grad_norm,weighted_aux_grad_norm,norm_ratio
shared_e2e,44,42,1,0.2135869711637497,20.060298919677734,4.474308490753174,0.22304296205497684
shared_e2e,44,42,2,0.2771569788455963,15.271297454833984,3.228017568588257,0.211378082192123
shared_e2e,44,42,3,0.33511632680892944,35.91124725341797,7.33729362487793,0.20431742660176136
shared_e2e,44,42,4,0.06452004611492157,19.815000534057617,3.732131004333496,0.18834877132194802
shared_e2e,44,42,5,0.12553203105926514,10.11181354522705,5.423881530761719,0.5363905798403377
shared_e2e,44,42,6,0.2767927050590515,21.445514678955078,3.686234951019287,0.17188838814097873
shared_e2e,44,42,7,0.4222233295440674,30.128461837768555,3.88954758644104,0.12909877734166852
