experiment,seed,data_seed,epoch,model_fingerprint,train_seconds,total_loss,main_loss,main_cls_or_obj_loss,main_bbox_loss,main_giou_loss,aux_loss,aux_l1,aux_giou,aux_coverage,collision_rate,aux_weight_mean,map,map50,map75,mar100,val_seconds,raw_feature_norm,adapted_feature_norm,decoder_feature_norm
localization_only,43,42,0,7e3c91a3da88332b,0.0,,,,,,,,,,,0.0,0.059487368911504745,0.09895385056734085,0.0658993273973465,0.5273311734199524,5.758531100000255,,,
localization_only,43,42,1,7e3c91a3da88332b,53.01078620000044,3.134237577319145,3.134237577319145,1.794759620577097,0.12772534228861332,0.3504256192594767,,,,,,0.0,0.09558960795402527,0.2127073109149933,0.0787832960486412,0.5138263702392578,5.7554438000006485,,,
localization_only,43,42,2,7e3c91a3da88332b,106.37805749999825,1.6878333142399788,1.6878333142399788,0.4508088420331478,0.11624277479946614,0.32790529504418375,,,,,,0.0,0.10223221033811569,0.2515982687473297,0.059782374650239944,0.5295819640159607,5.581705700002203,,,
localization_only,43,42,3,7e3c91a3da88332b,203.3201226999954,1.6072573533654213,1.6072573533654213,0.43739642918109894,0.10906530541367829,0.31226719859987495,,,,,,0.0,0.11332874745130539,0.25770729780197144,0.07493002712726593,0.5472669005393982,25.701728300002287,,,
localization_only,43,42,4,7e3c91a3da88332b,512.5138832999946,1.512894909977913,1.512894909977913,0.41211750008165837,0.10079764194786549,0.2983946041017771,,,,,,0.0,0.16079434752464294,0.3023163378238678,0.14950944483280182,0.5954983830451965,28.529172999995353,,,
localization_only,43,42,5,7e3c91a3da88332b,818.0650159999932,1.395841739475727,1.395841739475727,0.3993238939344883,0.08909983593039214,0.2755093316733837,,,,,,0.0,0.213828906416893,0.42969435453414917,0.1990170031785965,0.5726687908172607,30.557467099999485,,,
localization_only,43,42,6,7e3c91a3da88332b,1129.1832832999935,1.3018115326762199,1.3018115326762199,0.3955701581388712,0.08150690595619381,0.24935341980308295,,,,,,0.0,0.24009230732917786,0.4488481879234314,0.24245749413967133,0.6051446795463562,24.18315860000439,,,
localization_only,43,42,7,7e3c91a3da88332b,1441.866158799996,1.2075712618231773,1.2075712618231773,0.38263837300240994,0.07317173399962484,0.22953710556030274,,,,,,0.0,0.25164270401000977,0.46713054180145264,0.24837157130241394,0.6180064082145691,27.59947810000449,,,
