experiment,seed,data_seed,epoch,model_fingerprint,train_seconds,main_loss,main_bbox_loss,main_giou_loss,aux_loss,aux_l1,aux_giou,aux_coverage,collision_rate,aux_weight_mean,map,map50,map75,mar100,val_seconds,raw_feature_norm,adapted_feature_norm,decoder_feature_norm
separate_e2e,42,42,0,c16286f63961237b,0.0,,,,,,,,,0.0,0.00033079201239161193,0.00047058649943210185,0.00039179486338980496,0.02824999950826168,5.506320200001937,,,
separate_e2e,42,42,1,c16286f63961237b,59.58708280000428,43.92557482779026,0.15856859983876348,0.3970013912022114,2.546470734477043,0.29999661769717934,0.523243822529912,0.9984732824427481,0.0015267175572519084,0.5,0.004932464100420475,0.011585508473217487,0.004044827539473772,0.05105798691511154,5.989566200005356,4.573186200857163,4.929745653867721,14.613201661109924
separate_e2e,42,42,2,c16286f63961237b,120.43388520000735,2.0855992209911345,0.12432371305301786,0.3438333377987146,1.5669168615341187,0.16735543824732305,0.36506983257830145,0.999236641221374,0.0007633587786259542,0.5,0.012191962450742722,0.027449006214737892,0.00953647866845131,0.17653930187225342,5.751453399992897,4.705055725574494,5.40628632068634,14.887221846580506
separate_e2e,42,42,3,c16286f63961237b,177.94731849999516,1.866875415444374,0.10850626956671476,0.3107133649289608,1.3481778253614902,0.14088427282869817,0.32187822941690686,0.999236641221374,0.0007633587786259542,0.5,0.026336129754781723,0.059134259819984436,0.016477780416607857,0.2417088747024536,5.765307699999539,5.056552783250809,5.8675303661823275,14.877111706733704
separate_e2e,42,42,4,c16286f63961237b,236.582087399991,1.7245492911338807,0.09749254114925861,0.2870363046973944,1.220121804624796,0.12778101544827222,0.29060836546123026,0.9984732824427481,0.0015267175572519084,0.5,0.032297082245349884,0.06504926085472107,0.027986785396933556,0.28253430128097534,5.830659300001571,5.007371947765351,5.922898068428039,14.868294115066528
separate_e2e,42,42,5,c16286f63961237b,293.63931509999384,1.5972255709767342,0.08690994588658213,0.26626189388334753,1.0864271597564221,0.1109739508293569,0.2657787023112178,0.9984732824427481,0.0015267175572519084,0.5,0.07717679440975189,0.12743613123893738,0.08214603364467621,0.39137348532676697,5.734767499990994,5.017455358505249,5.952768100500107,14.842544116973876
separate_e2e,42,42,6,c16286f63961237b,350.99722539998766,1.4621205645799638,0.07645412441343069,0.24151838596910238,0.9446414479613304,0.09390452498570084,0.2375594113022089,0.9984732824427481,0.0015267175572519084,0.5,0.08276599645614624,0.1343080699443817,0.08911728113889694,0.4209369421005249,5.711003100004746,4.994782372713089,5.939766409397126,14.856842317581176
separate_e2e,42,42,7,c16286f63961237b,408.09083089997876,1.4187481665611268,0.07101662116125226,0.2344829440303147,0.9021232957392931,0.08976665779948234,0.22664500311017036,0.999236641221374,0.0007633587786259542,0.5,0.08701179921627045,0.1414148360490799,0.09604765474796295,0.4399145543575287,5.8990852999995695,5.017878985404968,5.968595130443573,14.889649839401246
