map,map50,map75,mar100,loc_map,loc_ap50,loc_ap75,loc_ar100,loc_ap_small,loc_ap_medium,loc_ap_large,matched_iou,center_error_l2,size_error_l1,geometry_recall50,geometry_recall75,matched_query_class_accuracy,matched_query_mean_gt_score,mean_cls_loss,classification_fp_per_image,classification_fp_rate,background_fp_per_image,reference,seed
0.0346901640295982,0.0498695373535156,0.0421445816755295,0.036192566156387385,0.0409438610076904,0.0569688826799393,0.0746215730905532,0.01897108554840088,0.013253360986709595,0.030634328722953796,0.04423995316028592,0.011749804019927979,-0.007872968912124599,-0.012181058526039096,0.0,0.054662379421221874,0.016077170418006492,0.012350822119132104,-0.05402839601039888,5.07,0.0932385389700301,0.7100000000000009,baseline,42
0.023628100752830505,0.027760550379753085,0.0323526412248612,0.043540388345718384,-0.02386130392551422,-0.04348099231719971,-0.03315642476081851,0.03151124715805054,-0.03705718368291862,0.008854538202285794,-0.049682468175888006,0.007877767086029053,0.003283310681581497,-0.007559090852737399,-0.003215434083601254,0.022508038585209,0.045016077170417945,0.005527904874067208,0.0007149398326874445,-0.16000000000000014,-0.05908547044304063,2.7399999999999984,baseline,43
0.0183407664299012,0.025413103401660905,0.019344553351402297,0.0608673095703125,-0.0019424036145209989,0.007356166839599693,0.007676102221012102,0.020900309085845947,-0.0021046847105026106,-0.021392799913883195,0.012625873088836698,0.009458422660827637,-0.0012348033487796992,-0.011992067098617498,0.019292604501607746,0.009646302250803873,0.03858520900321544,0.005748068925795893,-0.02527631878852843,1.3899999999999988,0.022624159685593115,-0.6600000000000001,baseline,44
0.024916090071201297,0.0454137250781059,0.02599161863327029,0.033483475446701105,0.0215152055025101,0.04283210635185242,0.0389067679643631,-0.003858506679534912,-0.0023766309022903026,-0.008151784539222717,0.054014891386032104,-0.0013775825500488281,-0.0033798739314079007,-0.0057220458984375,0.003215434083601254,0.012861736334405127,0.019292604501607746,0.003700613723978008,-0.022179217338561985,-0.6999999999999993,-0.0039085296835807415,-0.6799999999999997,shared_e2e,42
0.019595451653003707,0.019260346889495794,0.036324054002761896,0.0765063464641571,-0.00010108947753900699,0.0011214911937713623,0.0029086023569107056,0.006109356880187988,-0.0016311183571816046,-0.0019722729921340942,0.0028561502695083896,-0.005470991134643555,0.0014148131012916981,-0.0002655684947966974,-0.022508038585209,0.02893890675241162,0.019292604501607746,0.007210743143387904,-0.010023516416549638,1.1700000000000017,-0.009046024060479108,2.129999999999999,shared_e2e,43
-0.0017627589404583047,0.002345517277717604,0.0024324506521224976,-0.01622611284255976,-0.0178485661745071,-0.021505370736122104,-0.010960325598716805,-0.028617382049560547,0.0033382996916770935,-0.020924337208271,-0.011399030685424805,-0.017197132110595703,0.0069307796657085,0.005661368370056208,-0.019292604501607746,-0.05144694533762062,0.032154340836012874,-0.0005750951156547057,0.006908808350563067,-3.3100000000000005,-0.0648323968426946,-0.379999999999999,shared_e2e,44
