experiment,seed,data_seed,epoch,model_fingerprint,train_seconds,main_loss,main_bbox_loss,main_giou_loss,aux_loss,aux_l1,aux_giou,aux_coverage,collision_rate,aux_weight_mean,map,map50,map75,mar100,val_seconds,raw_feature_norm,adapted_feature_norm,decoder_feature_norm
separate_e2e,43,42,0,d1b7a9f86e187c5e,0.0,,,,,,,,,0.0,0.0038917153142392635,0.006285773124545813,0.005694974679499865,0.08469530194997787,5.536566299997503,,,
separate_e2e,43,42,1,d1b7a9f86e187c5e,54.48209590000624,27.80510174751282,0.1653845505975187,0.4052384036779404,2.615980001091957,0.30338235028088095,0.5495341261476279,0.9984732824427481,0.0015267175572519084,0.5,0.02284657396376133,0.0380014069378376,0.024708904325962067,0.1386137306690216,5.3189345999999205,4.45503205537796,4.725309267044067,14.438072447776795
separate_e2e,43,42,2,d1b7a9f86e187c5e,108.23748960001103,2.001712368130684,0.11739706967025995,0.3276976931467652,1.669479221701622,0.1826480850763619,0.37811939485371115,0.9984732824427481,0.0015267175572519084,0.5,0.009951338171958923,0.024969587102532387,0.006840456277132034,0.15694424510002136,5.337610699993093,4.628737305402756,5.2901878011226655,14.720100417137147
separate_e2e,43,42,3,d1b7a9f86e187c5e,221.75636140001006,1.8364134967327117,0.10393081174232066,0.3063242138922215,1.399738221913576,0.14692361183464528,0.3325600831955671,0.999236641221374,0.0007633587786259542,0.5,0.017937220633029938,0.03532223775982857,0.015575958415865898,0.20231857895851135,22.3965532000002,4.598804877996445,5.4049446070194245,14.75324743270874
separate_e2e,43,42,4,d1b7a9f86e187c5e,653.3239011000114,1.6975953167676925,0.09454335098154842,0.28190166112035514,1.1978366450965405,0.1217283077724278,0.2945975513383746,0.9977099236641221,0.0022900763358778627,0.5,0.03160042315721512,0.062314074486494064,0.025788789615035057,0.27679669857025146,21.185762000008253,4.672893600463867,5.610258517265319,14.792043800354003
separate_e2e,43,42,5,d1b7a9f86e187c5e,1071.0667037000094,1.590086908340454,0.08316966032609344,0.269235364459455,1.123703081011772,0.11541656227782368,0.2733101353794336,0.999236641221374,0.0007633587786259542,0.5,0.0655544251203537,0.11915171891450882,0.07082244753837585,0.3494029939174652,22.360665099986363,4.691657786369324,5.700926804542542,14.750767407417298
separate_e2e,43,42,6,d1b7a9f86e187c5e,1499.136661200013,1.4444401615858078,0.07353145995177329,0.23272716341540217,0.9384640896320343,0.09376998401246965,0.2348070826753974,0.9984732824427481,0.0015267175572519084,0.5,0.06715836375951767,0.1145024225115776,0.07266630977392197,0.41406506299972534,22.558051600004546,4.7481470143795015,5.788999345302582,14.776443395614624
separate_e2e,43,42,7,d1b7a9f86e187c5e,1918.3653048000124,1.3526823315024377,0.0657546070870012,0.21394357569515704,0.8736632493883372,0.086481410600245,0.22062809836119412,0.9984732824427481,0.0015267175572519084,0.5,0.07407944649457932,0.12070972472429276,0.08328390121459961,0.42673972249031067,24.121776900006807,4.786708444356918,5.848220970630646,14.793473091125488
