experiment,seed,data_seed,epoch,model_fingerprint,train_seconds,main_loss,main_bbox_loss,main_giou_loss,moment_loss,center_loss,covariance_loss,matched_queries_per_batch,valid_attention_mass,off_diagonal_abs,predicted_variance,target_variance,moment_weight,map,map50,map75,mar100,val_seconds
moment_guided,42,42,0,c16286f63961237b,0.0,,,,,,,,,,,,1.0,0.00033079201239161193,0.00047058649943210185,0.00039179486338980496,0.02824999950826168,5.691396900001564
moment_guided,42,42,1,c16286f63961237b,65.0658270999993,43.972869522571564,0.1688433026894927,0.40479941114783285,0.10754869597032667,0.07427491630427539,0.0332737797126174,6.55,0.8088128060102463,0.0016585087776184082,0.007516059875488281,0.019256157875061033,1.0,0.0064279851503670216,0.023058591410517693,0.0006906369817443192,0.04448310285806656,5.51739820000148
moment_guided,42,42,2,c16286f63961237b,128.7574296999992,2.187563469409943,0.1341455521993339,0.3671438648924232,0.0976165721938014,0.06777356674894691,0.029843005139846356,6.55,0.8419181105494499,0.001448572874069214,0.007894277572631836,0.019144577980041502,1.0,0.008874127641320229,0.02552841044962406,0.005379730835556984,0.1505030244588852,5.564979599999788
moment_guided,42,42,3,c16286f63961237b,189.32779569999911,1.9948520004749297,0.1216127541102469,0.333860639706254,0.08926872294396163,0.06168532370589674,0.02758339907741174,6.55,0.862680869102478,0.001292467713356018,0.00886993408203125,0.019366464614868163,1.0,0.027175039052963257,0.04918244481086731,0.025562109425663948,0.26970669627189636,5.7223474999991595
moment_guided,42,42,4,c16286f63961237b,248.69245809999848,1.8273673611879349,0.10888520257547497,0.30885364837944507,0.08178438826464117,0.055088411681354046,0.026695976345799864,6.55,0.8747532713413239,0.001008721888065338,0.008755731582641601,0.019439646005630494,1.0,0.030099544674158096,0.07005440443754196,0.024144118651747704,0.26515433192253113,5.543405399999756
moment_guided,42,42,5,c16286f63961237b,309.6073159999978,1.6936701357364654,0.09743851162493229,0.28146868716925383,0.07520627717487514,0.050274764550849796,0.024931512385373934,6.55,0.8960126394033432,0.0010291385650634767,0.00995804786682129,0.019729390144348144,1.0,0.054879531264305115,0.09558375179767609,0.058660637587308884,0.3091740906238556,5.6266623999981675
moment_guided,42,42,6,c16286f63961237b,368.349827799997,1.5088642236590386,0.08109503977000714,0.24651859655976296,0.06824232953600586,0.04455399988219142,0.0236883296770975,6.55,0.8984322616457939,0.0008458414673805237,0.010044775009155273,0.01936001777648926,1.0,0.06376335024833679,0.11776477843523026,0.06459313631057739,0.37002095580101013,5.398342600001342
moment_guided,42,42,7,c16286f63961237b,427.134713499996,1.4699998307228088,0.07506868546828628,0.2444527120515704,0.065880639674142,0.043444306794553994,0.02243633277481422,6.55,0.8914747306704521,0.0009653908014297485,0.011064081192016602,0.01954906463623047,1.0,0.06954358518123627,0.12196536362171173,0.07251325994729996,0.38569021224975586,5.789648499998293
